rabinkarp_time,rabinkarp_memory,rabinkarp_iterations,kmp_time,kmp_memory,kmp_iterations
0.091903400000092,19200.0,61188.0,0.04506790000004912,19200.0,72880.0
0.10647740000001704,18336.0,61198.0,0.04890490000002501,18336.0,72886.0
0.08674029999997401,20640.0,61208.0,0.0438773000000765,20640.0,72832.0
0.10333809999997356,20032.0,61218.0,0.0455911000000242,20032.0,72939.0
0.0771998000000167,20320.0,61228.0,0.04491429999995944,20320.0,72779.0
0.0778222999999798,22048.0,61238.0,0.08184180000000651,22048.0,72888.0
0.0890957999999955,21792.0,61248.0,0.04594919999999547,21792.0,72994.0
0.09334980000005544,21152.0,61258.0,0.043788599999970756,21152.0,72960.0
0.08267380000006597,17984.0,61268.0,0.04504180000003544,17984.0,73011.0
0.07808879999993223,20736.0,61278.0,0.04645580000010341,20736.0,73008.0
0.1023033999999825,18368.0,61288.0,0.04574490000004516,18368.0,73128.0
0.0911717999999837,20064.0,61298.0,0.04478100000005725,20064.0,72859.0
0.09680880000007619,20224.0,61308.0,0.08507080000003953,20224.0,72994.0
0.09817800000007537,21856.0,61318.0,0.04570360000002438,21856.0,73084.0
0.08346890000007079,20800.0,61328.0,0.04713589999994383,20800.0,73069.0
0.10377840000001015,19776.0,61338.0,0.05068939999989652,19776.0,73089.0
0.07742759999996451,19552.0,61348.0,0.04538019999995413,19552.0,73217.0
0.08072169999991274,20192.0,61358.0,0.05095849999997881,20192.0,73107.0
0.12719349999997576,19616.0,61368.0,0.08109889999991537,19616.0,72938.0
0.08281139999996867,20192.0,61378.0,0.07458110000004581,20192.0,73045.0
0.1274878000000399,19616.0,61388.0,0.06363490000001093,19616.0,73174.0
0.09703830000000835,19712.0,61398.0,0.06691879999993944,19712.0,73195.0
0.07891910000000735,20864.0,61408.0,0.04602939999995215,20864.0,73113.0
0.0859222999999929,19712.0,61418.0,0.050019299999917166,19712.0,73171.0
0.10808180000003631,21088.0,61428.0,0.0496071000000029,21088.0,73287.0
0.08903729999997267,19680.0,61438.0,0.05685710000000199,19680.0,73346.0
0.09439369999995506,20928.0,61448.0,0.045724300000074436,20928.0,73172.0
0.07689740000000711,19872.0,61458.0,0.055456000000049244,19872.0,73358.0
0.07771530000002258,19968.0,61468.0,0.06141709999997147,19968.0,73175.0
0.0768446000000722,20192.0,61478.0,0.046317600000065795,20192.0,73378.0
0.083523600000035,20576.0,61488.0,0.05474779999997281,20576.0,73125.0
0.09988090000001648,19936.0,61498.0,0.045778300000051786,19936.0,73356.0
0.09839759999999842,18176.0,61508.0,0.044165399999997135,18176.0,73246.0
0.12606129999994664,20064.0,61518.0,0.08196759999998449,20064.0,73520.0
0.12676039999996647,18560.0,61528.0,0.07495510000001104,18560.0,73564.0
0.08284639999999399,20480.0,61538.0,0.0447542000000567,20480.0,73373.0
0.09224889999995867,19520.0,61548.0,0.04472720000001118,19520.0,73429.0
0.07850949999999557,20608.0,61558.0,0.046052600000052735,20608.0,73200.0
0.10842209999998431,19520.0,61568.0,0.04627909999999247,19520.0,73442.0
0.08009649999996782,20288.0,61578.0,0.057019900000000234,20288.0,73426.0
0.07706389999998464,20288.0,61588.0,0.04877759999999398,20288.0,73312.0
0.08269000000007054,19456.0,61598.0,0.045623099999943406,19456.0,73365.0
0.08412270000007993,19424.0,61608.0,0.045580900000004476,19424.0,73417.0
0.08573100000000977,18560.0,61618.0,0.05221500000004653,18560.0,73503.0
0.08061559999998735,20672.0,61628.0,0.04601399999990008,20672.0,73439.0
0.09104739999997946,20352.0,61638.0,0.04631480000000465,20352.0,73462.0
0.10534389999997984,20832.0,61648.0,0.0514903000000686,20832.0,73454.0
0.07963389999997617,20192.0,61658.0,0.0453923999999688,20192.0,73460.0
0.08507950000000619,20512.0,61668.0,0.08636390000003757,20512.0,73426.0
0.07873250000000098,18080.0,61678.0,0.04798510000000533,18080.0,73571.0
0.10104689999991479,20128.0,61688.0,0.04549629999996796,20128.0,73441.0
0.07762809999996989,20416.0,61698.0,0.05000239999992573,20416.0,73531.0
0.08209880000003977,20032.0,61708.0,0.05106350000005477,20032.0,73564.0
0.0864645000000337,20896.0,61718.0,0.05208970000001045,20896.0,73479.0
0.0943093000000772,20864.0,61728.0,0.055820899999957874,20864.0,73652.0
0.0773897000000261,19456.0,61738.0,0.045116600000028484,19456.0,73556.0
0.07716270000003078,18272.0,61748.0,0.04493389999993269,18272.0,73688.0
0.08403579999992417,20352.0,61758.0,0.04909989999998743,20352.0,73585.0
0.07884049999995568,20448.0,61768.0,0.045835599999918486,20448.0,73631.0
0.08748079999998026,20896.0,61778.0,0.053244199999994635,20896.0,73681.0
0.13631840000005013,19200.0,61788.0,0.07983909999995831,19200.0,73562.0
0.11215779999997721,19712.0,61798.0,0.07694150000008904,19712.0,73573.0
0.07919409999999516,20896.0,61808.0,0.04613530000005994,20896.0,73581.0
0.08072489999995014,20096.0,61818.0,0.05781560000002628,20096.0,73777.0
0.09667459999991479,20288.0,61828.0,0.06744030000004386,20288.0,73762.0
0.07881689999999253,19392.0,61838.0,0.05330730000002859,19392.0,73830.0
0.08173890000000483,20608.0,61848.0,0.04723839999996926,20608.0,73985.0
0.08054030000005241,20864.0,61858.0,0.05401520000009441,20864.0,73738.0
0.0811326000000463,20064.0,61868.0,0.05774400000007063,20064.0,73703.0
0.08214550000002419,20384.0,61878.0,0.05070339999997486,20384.0,73567.0
0.08048500000006698,19296.0,61888.0,0.04527810000001864,19296.0,73870.0
0.07972319999998945,20384.0,61898.0,0.04561599999999544,20384.0,73746.0
0.11917319999997744,20704.0,61908.0,0.048843599999941034,20704.0,73632.0
0.08167709999997896,19520.0,61918.0,0.06076660000007905,19520.0,73792.0
0.09141809999994166,20000.0,61928.0,0.045921099999986836,20000.0,73831.0
0.07960110000010445,20192.0,61938.0,0.046270800000002055,20192.0,73818.0
0.09199839999996584,19904.0,61948.0,0.059774899999979425,19904.0,73846.0
0.11935989999994945,21824.0,61958.0,0.089396899999997,21824.0,73796.0
0.1337929000000031,20384.0,61968.0,0.06660290000002078,20384.0,73866.0
0.08360660000005282,21024.0,61978.0,0.04817129999992176,21024.0,73992.0
0.11040049999996882,19328.0,61988.0,0.05255869999996321,19328.0,73821.0
0.07950370000003204,20096.0,61998.0,0.04633739999997033,20096.0,73921.0
0.08504369999991468,19200.0,62008.0,0.06427299999995739,19200.0,73956.0
0.09590320000006614,20832.0,62018.0,0.05041670000002796,20832.0,73934.0
0.08083180000005541,20352.0,62028.0,0.050748500000054264,20352.0,73754.0
0.07857569999998759,19392.0,62038.0,0.04887329999996837,19392.0,73957.0
0.07966090000002168,20128.0,62048.0,0.04765599999996084,20128.0,73934.0
0.0784057999999277,19904.0,62058.0,0.048007300000108444,19904.0,73901.0
0.07768670000007205,20544.0,62068.0,0.05118220000008478,20544.0,74092.0
0.08378930000003493,20160.0,62078.0,0.04508429999998498,20160.0,74055.0
0.09848549999992429,20960.0,62088.0,0.04631030000007286,20960.0,74042.0
0.09217259999991256,19232.0,62098.0,0.053486000000020795,19232.0,74006.0
0.10328569999990123,20512.0,62108.0,0.04715710000004947,20512.0,74064.0
0.11548800000002757,19360.0,62118.0,0.045400699999959215,19360.0,73840.0
0.08462070000007316,21824.0,62128.0,0.044864000000075066,21824.0,74158.0
0.07808760000000348,20736.0,62138.0,0.04643810000004578,20736.0,73973.0
0.07877799999994295,19712.0,62148.0,0.04731359999993856,19712.0,74057.0
0.07943119999993087,20800.0,62158.0,0.04597409999996671,20800.0,74239.0
0.07790860000000066,19552.0,62168.0,0.045356500000025335,19552.0,74136.0
0.10089379999999437,20000.0,62178.0,0.0583140999999614,20000.0,74259.0
0.07968819999996413,19456.0,62188.0,0.0488222000000178,19456.0,73980.0
0.08913800000004812,19456.0,62198.0,0.061468199999922035,19456.0,74048.0
0.09950879999996687,18464.0,62208.0,0.07069850000004863,18464.0,74167.0
0.11850839999999607,20640.0,62218.0,0.0455639000000474,20640.0,74189.0
0.07908470000006673,20672.0,62228.0,0.04871550000007119,20672.0,74127.0
0.08582370000010542,22208.0,62238.0,0.045632800000021234,22208.0,74225.0
0.11368819999995594,19232.0,62248.0,0.06572810000000118,19232.0,74284.0
0.07836550000001807,19904.0,62258.0,0.04530190000002676,19904.0,74194.0
0.11411490000000413,20000.0,62268.0,0.0452256999999463,20000.0,74080.0
0.09324049999997897,20992.0,62278.0,0.07460580000008576,20992.0,74401.0
0.1151030000000901,20472.0,62288.0,0.052407600000037746,20472.0,74322.0
0.0816883999999618,20384.0,62298.0,0.04621299999996609,20384.0,74260.0
0.084635500000104,20416.0,62308.0,0.04505990000006932,20416.0,74171.0
0.08068739999998797,19392.0,62318.0,0.055160800000066956,19392.0,74360.0
0.07778700000005756,20032.0,62328.0,0.04638509999995222,20032.0,74150.0
0.09434510000005503,20224.0,62338.0,0.04597230000001673,20224.0,74171.0
0.07986280000000079,20576.0,62348.0,0.04546740000000682,20576.0,74126.0
0.07731230000001688,20928.0,62358.0,0.04595119999999042,20928.0,74226.0
0.08711860000005345,19488.0,62368.0,0.04645450000009532,19488.0,74361.0
0.08032160000004751,20416.0,62378.0,0.04788670000004913,20416.0,74275.0
0.10693709999998191,20736.0,62388.0,0.0553056999999626,20736.0,74321.0
0.0797671000000264,20096.0,62398.0,0.06576819999997952,20096.0,74447.0
0.07883570000001328,19968.0,62408.0,0.06492530000002716,19968.0,74155.0
0.0798523999999361,21792.0,62418.0,0.05031089999999949,21792.0,74447.0
0.10369120000007115,19424.0,62428.0,0.05009150000000773,19424.0,74516.0
0.09401409999998123,19904.0,62438.0,0.05852790000005825,19904.0,74494.0
0.08036039999990408,20096.0,62448.0,0.04739940000001752,20096.0,74638.0
0.08378709999999501,20704.0,62458.0,0.046758100000033664,20704.0,74427.0
0.07970799999998235,19520.0,62468.0,0.04924280000000181,19520.0,74361.0
0.08029759999999442,22240.0,62478.0,0.045464599999945676,22240.0,74497.0
0.07967440000004444,21056.0,62488.0,0.04717269999991913,21056.0,74569.0
0.07718409999995401,20800.0,62498.0,0.04504959999997027,20800.0,74411.0
0.08025280000003931,20192.0,62508.0,0.04743540000004032,20192.0,74661.0
0.08310330000006161,20320.0,62518.0,0.046271300000057636,20320.0,74561.0
0.09669880000001285,20128.0,62528.0,0.04898370000000796,20128.0,74586.0
0.08032719999994242,20032.0,62538.0,0.04545580000001337,20032.0,74535.0
0.08023820000005344,19616.0,62548.0,0.04522059999999328,19616.0,74488.0
0.08014409999998406,20800.0,62558.0,0.06636119999996026,20800.0,74428.0
0.09012319999999363,21856.0,62568.0,0.058096699999964585,21856.0,74574.0
0.11096930000007887,20352.0,62578.0,0.04573249999998552,20352.0,74628.0
0.0782034000000067,20192.0,62588.0,0.05086719999997058,20192.0,74440.0
0.09314600000004702,20128.0,62598.0,0.04719590000001972,20128.0,74511.0
0.11497970000004898,20256.0,62608.0,0.06365220000009231,20256.0,74596.0
0.08454039999992347,20096.0,62618.0,0.05905229999996209,20096.0,74770.0
0.08030300000007173,20352.0,62628.0,0.057247699999948054,20352.0,74806.0
0.10440170000003945,20256.0,62638.0,0.047456500000066626,20256.0,74474.0
0.10444799999993393,20928.0,62648.0,0.05325730000004114,20928.0,74766.0
0.09950549999996383,19424.0,62658.0,0.046641799999974864,19424.0,74594.0
0.11412359999997079,20928.0,62668.0,0.0529470000000174,20928.0,74653.0
0.08928339999999935,19712.0,62678.0,0.046431099999949765,19712.0,74778.0
0.07851909999999407,17824.0,62688.0,0.055925799999954506,17824.0,74762.0
0.07901890000005096,22016.0,62698.0,0.052824900000018715,22016.0,74700.0
0.07913840000003347,19680.0,62708.0,0.046015699999998105,19680.0,74912.0
0.09660279999991417,19520.0,62718.0,0.06268710000006195,19520.0,74605.0
0.07840469999996458,20448.0,62728.0,0.06515500000000429,20448.0,74817.0
0.08721439999999347,22144.0,62738.0,0.05653800000004594,22144.0,74689.0
0.1053534000000127,20416.0,62748.0,0.05131390000008196,20416.0,74906.0
0.08348909999995158,22240.0,62758.0,0.04614779999997154,22240.0,74654.0
0.09595920000003844,20480.0,62768.0,0.0454815000000508,20480.0,74763.0
0.07862460000001192,20640.0,62778.0,0.045967600000039965,20640.0,74762.0
0.08839549999993324,20928.0,62788.0,0.04807089999997061,20928.0,74804.0
0.08718990000011217,19808.0,62798.0,0.06698340000002645,19808.0,74879.0
0.0794657000000143,19616.0,62808.0,0.05872929999998178,19616.0,74875.0
0.08129519999999957,20832.0,62818.0,0.052786500000024716,20832.0,74983.0
0.08063409999999749,20960.0,62828.0,0.04686179999998785,20960.0,75089.0
0.08229469999992034,21024.0,62838.0,0.06722449999995206,21024.0,74911.0
0.07828649999999016,20096.0,62848.0,0.06377329999997983,20096.0,74884.0
0.09986500000002252,20992.0,62858.0,0.059801499999935004,20992.0,74872.0
0.09496280000007573,19648.0,62868.0,0.053832100000022365,19648.0,74937.0
0.09266760000002705,19904.0,62878.0,0.04530619999991359,19904.0,74952.0
0.07804679999992459,22304.0,62888.0,0.05209649999994781,22304.0,74840.0
0.09320790000003853,22144.0,62898.0,0.04520320000005995,22144.0,74994.0
0.12117130000001453,20896.0,62908.0,0.05625240000006215,20896.0,74987.0
0.09847270000000208,20224.0,62918.0,0.04652659999999287,20224.0,74849.0
0.11094620000005762,21888.0,62928.0,0.04666069999996125,21888.0,74909.0
0.07936659999995754,19680.0,62938.0,0.04557699999998022,19680.0,75109.0
0.11247309999998834,19968.0,62948.0,0.047926300000085575,19968.0,75064.0
0.08777729999997064,22368.0,62958.0,0.05165859999999611,22368.0,75156.0
0.08834420000005139,21056.0,62968.0,0.08889650000003257,21056.0,75166.0
0.08696720000000369,20192.0,62978.0,0.05643110000005436,20192.0,74911.0
0.11006429999997636,20224.0,62988.0,0.04532080000001315,20224.0,75121.0
0.08060769999997319,20000.0,62998.0,0.04682270000000699,20000.0,75200.0
0.09464120000006915,20672.0,63008.0,0.0504591999999775,20672.0,75117.0
0.08621990000006008,21024.0,63018.0,0.0457330000000411,21024.0,75190.0
0.07847389999994903,21984.0,63028.0,0.04565569999999752,21984.0,75207.0
0.08879139999999097,20288.0,63038.0,0.04620060000002013,20288.0,75070.0
0.08042009999996935,20096.0,63048.0,0.04515619999995124,20096.0,75085.0
0.07943699999998444,20384.0,63058.0,0.046133700000041244,20384.0,75127.0
0.09184510000000046,20864.0,63068.0,0.052152200000023186,20864.0,75170.0
0.08609680000006392,20608.0,63078.0,0.045159000000012384,20608.0,75101.0
0.08635509999999158,20384.0,63088.0,0.04587350000008428,20384.0,75459.0
0.07914990000006128,20384.0,63098.0,0.04526399999997466,20384.0,75149.0
0.09961710000004587,20416.0,63108.0,0.05850509999993392,20416.0,75278.0
0.09727490000000216,20320.0,63118.0,0.04671689999997852,20320.0,75285.0
0.07793379999998251,19392.0,63128.0,0.055749799999944116,19392.0,75200.0
0.07911609999996472,22048.0,63138.0,0.05344579999996313,22048.0,75094.0
0.10875390000001062,19616.0,63148.0,0.05160730000000058,19616.0,75272.0
0.10866630000009536,22816.0,63158.0,0.04587909999997919,22816.0,75358.0
0.10560620000001109,20352.0,63168.0,0.04697350000003553,20352.0,75401.0
0.08057999999994081,20448.0,63178.0,0.04643009999995229,20448.0,75249.0
0.08796800000004623,19328.0,63188.0,0.04633190000004106,19328.0,75507.0
0.07936169999993581,20544.0,63198.0,0.046723199999973986,20544.0,75285.0
0.08550079999997706,22144.0,63208.0,0.05252999999993335,22144.0,75307.0
0.11474559999999201,21984.0,63218.0,0.05688070000007883,21984.0,75427.0
0.0796612000000323,19392.0,63228.0,0.07194359999994049,19392.0,75323.0
0.09135589999993954,21056.0,63238.0,0.04520879999995486,21056.0,75282.0
0.09813779999990402,20160.0,63248.0,0.047518300000092495,20160.0,75398.0
0.07879970000010417,19968.0,63258.0,0.05060579999997117,19968.0,75384.0
0.07894959999998719,20032.0,63268.0,0.07341889999997875,20032.0,75481.0
0.07863500000007662,21792.0,63278.0,0.0457618000000366,21792.0,75293.0
0.07867559999999685,19968.0,63288.0,0.05867850000004182,19968.0,75434.0
0.10242650000009235,20768.0,63298.0,0.048219900000049165,20768.0,75499.0
0.08956359999990582,20576.0,63308.0,0.04630299999996623,20576.0,75522.0
0.07817360000001372,20288.0,63318.0,0.047347500000000764,20288.0,75449.0
0.07936110000002827,20480.0,63328.0,0.04870169999992413,20480.0,75489.0
0.07966509999994287,20096.0,63338.0,0.05188609999993332,20096.0,75326.0
0.09746290000009594,19680.0,63348.0,0.05861970000000838,19680.0,75593.0
0.09258420000003298,21824.0,63358.0,0.046678700000029494,21824.0,75344.0
0.08174489999998968,20736.0,63368.0,0.04743570000005093,20736.0,75599.0
0.09424550000005638,22144.0,63378.0,0.045457000000055814,22144.0,75525.0
0.08819770000002336,22336.0,63388.0,0.06682139999998071,22336.0,75455.0
0.07944069999996373,20384.0,63398.0,0.045768400000042675,20384.0,75777.0
0.0828771000000188,21152.0,63408.0,0.05604249999998956,21152.0,75641.0
0.08087179999995442,20544.0,63418.0,0.06456600000001345,20544.0,75574.0
0.09343300000000454,20248.0,63428.0,0.05088650000004691,20248.0,75656.0
0.0909071999999469,20288.0,63438.0,0.04665769999996883,20288.0,75845.0
0.10430610000003071,19616.0,63448.0,0.04836990000001151,19616.0,75682.0
0.08543430000008811,20416.0,63458.0,0.06445900000005622,20416.0,75671.0
0.10157680000008895,20096.0,63468.0,0.0550961000000143,20096.0,75594.0
0.10891340000000582,22304.0,63478.0,0.04760920000001079,22304.0,75628.0
0.09907070000008389,20640.0,63488.0,0.046638600000051156,20640.0,75687.0
0.09072549999996227,18304.0,63498.0,0.06669780000004266,18304.0,75689.0
0.08354539999993449,20768.0,63508.0,0.04639140000006137,20768.0,75853.0
0.0793285999999398,21792.0,63518.0,0.05128290000004654,21792.0,75709.0
0.08569439999996575,20576.0,63528.0,0.04759609999996428,20576.0,75680.0
0.07999970000003032,20576.0,63538.0,0.04812159999994492,20576.0,75737.0
0.08078560000001289,22144.0,63548.0,0.04660420000004706,22144.0,75728.0
0.08422100000007049,18240.0,63558.0,0.047667200000091725,18240.0,75913.0
0.08610320000002503,20512.0,63568.0,0.056676000000038584,20512.0,75695.0
0.1035001000000193,20864.0,63578.0,0.04734270000005836,20864.0,75668.0
0.12479059999998299,20320.0,63588.0,0.0711505000000443,20320.0,75710.0
0.08149379999997564,22208.0,63598.0,0.05430260000002818,22208.0,75806.0
0.07957260000000588,22656.0,63608.0,0.060339200000044,22656.0,75791.0
0.08149679999996806,18496.0,63618.0,0.04669279999995979,18496.0,75864.0
0.08938799999998537,22784.0,63628.0,0.04803560000004836,22784.0,75827.0
0.0799155999999357,22048.0,63638.0,0.04837320000001455,22048.0,75946.0
0.08081839999999829,19904.0,63648.0,0.055995400000028894,19904.0,75734.0
0.0822345999999925,20992.0,63658.0,0.047833100000048034,20992.0,75852.0
0.08137139999996634,20032.0,63668.0,0.06089719999999943,20032.0,75744.0
0.09197740000001886,20000.0,63678.0,0.04725050000001829,20000.0,75864.0
0.08008250000000317,19840.0,63688.0,0.047340200000007826,19840.0,75967.0
0.08180179999999382,19968.0,63698.0,0.04738679999991291,19968.0,75920.0
0.09542280000005121,22816.0,63708.0,0.061669399999914276,22816.0,75849.0
0.0815056999999797,21056.0,63718.0,0.0474859999999353,21056.0,75893.0
0.10011129999998047,21888.0,63728.0,0.04708889999994881,21888.0,76034.0
0.09614429999999174,19712.0,63738.0,0.046200799999951414,19712.0,75924.0
0.10423600000001443,21184.0,63748.0,0.04602629999999408,21184.0,75702.0
0.11073399999997946,21088.0,63758.0,0.047784099999944374,21088.0,75905.0
0.10776090000001659,20608.0,63768.0,0.04684630000008383,20608.0,76057.0
0.11731539999993856,22400.0,63778.0,0.05585459999997511,22400.0,75866.0
0.10915899999997691,20768.0,63788.0,0.050180199999999786,20768.0,76163.0
0.09504449999997178,21984.0,63798.0,0.05585410000003321,21984.0,75902.0
0.08214019999991251,21824.0,63808.0,0.047231900000042515,21824.0,76144.0
0.10913090000008197,22464.0,63818.0,0.06803530000001956,22464.0,76142.0
0.08240020000005188,21024.0,63828.0,0.05743089999998574,21024.0,76263.0
0.07960029999992457,21024.0,63838.0,0.04751000000010208,21024.0,76138.0
0.10356609999996635,20640.0,63848.0,0.05273609999994733,20640.0,76081.0
0.0856248999999707,21024.0,63858.0,0.052851499999974294,21024.0,76149.0
0.08003570000005311,20704.0,63868.0,0.048905699999977514,20704.0,76097.0
0.081788700000061,20192.0,63878.0,0.05112120000001141,20192.0,76025.0
0.08926280000002862,21920.0,63888.0,0.04725629999995817,21920.0,76171.0
0.11824760000001788,20672.0,63898.0,0.05864459999997962,20672.0,76062.0
0.10053220000008878,21088.0,63908.0,0.0565995000000612,21088.0,76214.0
0.08610029999999824,20416.0,63918.0,0.04727089999994405,20416.0,76287.0
0.08103520000008757,20640.0,63928.0,0.05014829999993253,20640.0,76265.0
0.11150640000005296,20544.0,63938.0,0.04726900000002843,20544.0,76132.0
0.08225240000001577,20736.0,63948.0,0.045927200000051016,20736.0,76210.0
0.08020060000001195,20608.0,63958.0,0.04896910000002208,20608.0,76305.0
0.08176670000000286,20416.0,63968.0,0.05436039999995046,20416.0,76240.0
0.08468320000008589,20480.0,63978.0,0.11332360000005792,20480.0,76298.0
0.14618080000002465,20768.0,63988.0,0.0557742999999391,20768.0,76104.0
0.08360430000004726,20544.0,63998.0,0.047904800000083014,20544.0,76331.0
0.08648140000002513,20320.0,64008.0,0.04638620000002902,20320.0,76301.0
0.08466269999996712,20864.0,64018.0,0.06312409999998181,20864.0,76239.0
0.08988929999998163,19392.0,64028.0,0.04868650000003072,19392.0,76517.0
0.08516950000000634,22048.0,64038.0,0.04906210000001465,22048.0,76220.0
0.07942839999998341,21184.0,64048.0,0.04725040000005265,21184.0,76604.0
0.09054159999993772,21920.0,64058.0,0.049197599999956765,21920.0,76208.0
0.08214559999998983,21952.0,64068.0,0.07117410000000746,21952.0,76527.0
0.0852713000000449,21120.0,64078.0,0.04842589999998381,21120.0,76456.0
0.08069929999999204,20320.0,64088.0,0.04738430000008975,20320.0,76482.0
0.08140390000005482,20768.0,64098.0,0.06663809999997738,20768.0,76344.0
0.08123939999995855,21024.0,64108.0,0.04869210000003932,21024.0,76476.0
0.08334130000002915,19520.0,64118.0,0.057781599999998434,19520.0,76275.0
0.0925092999999606,21952.0,64128.0,0.050683799999887924,21952.0,76363.0
0.130562599999962,20608.0,64138.0,0.04873280000003888,20608.0,76380.0
0.08357739999996738,22848.0,64148.0,0.06775809999999183,22848.0,76353.0
0.08645049999995535,20288.0,64158.0,0.04727519999994456,20288.0,76496.0
0.09475869999994302,21824.0,64168.0,0.04846020000002227,21824.0,76422.0
0.09026220000009744,20416.0,64178.0,0.057400799999982155,20416.0,76545.0
0.08352930000000924,19456.0,64188.0,0.0523176000000376,19456.0,76408.0
0.14246509999998125,20800.0,64198.0,0.046849200000110613,20800.0,76521.0
0.11530049999998937,20128.0,64208.0,0.05055030000005445,20128.0,76600.0
0.09504379999998491,21152.0,64218.0,0.04823779999992439,21152.0,76543.0
0.0794533999999203,20928.0,64228.0,0.04621529999997165,20928.0,76430.0
0.08231009999997241,21824.0,64238.0,0.05705750000004173,21824.0,76515.0
0.08056659999999738,20608.0,64248.0,0.061205800000038835,20608.0,76552.0
0.08655129999999644,21056.0,64258.0,0.06527889999995296,21056.0,76599.0
0.09754159999999956,20128.0,64268.0,0.048293199999989156,20128.0,76656.0
0.10041820000003554,20480.0,64278.0,0.04728160000001935,20480.0,76686.0
0.0985445000000027,20320.0,64288.0,0.058042900000032205,20320.0,76535.0
0.10674660000006497,19904.0,64298.0,0.04706499999997504,19904.0,76739.0
0.08135540000000674,20064.0,64308.0,0.04750180000007731,20064.0,76631.0
0.09256479999999101,20768.0,64318.0,0.04920340000001033,20768.0,76641.0
0.10450129999992441,19392.0,64328.0,0.08785420000003796,19392.0,76678.0
0.10323000000005322,22144.0,64338.0,0.05783039999994344,22144.0,76739.0
0.10451920000002701,22528.0,64348.0,0.04840919999992366,22528.0,76673.0
0.08977029999994102,20416.0,64358.0,0.051246899999910056,20416.0,76781.0
0.08410870000000159,22304.0,64368.0,0.048196700000062265,22304.0,76827.0
0.08018609999999171,20672.0,64378.0,0.047040400000014415,20672.0,76599.0
0.10031159999994088,20928.0,64388.0,0.0480001999999331,20928.0,76859.0
0.11114900000006855,22144.0,64398.0,0.05761319999999159,22144.0,76599.0
0.08629829999995309,20800.0,64408.0,0.047537600000055136,20800.0,76704.0
0.1021618000000899,20992.0,64418.0,0.049108899999964706,20992.0,76793.0
0.08181490000004032,20160.0,64428.0,0.046353599999974904,20160.0,76735.0
0.09986049999997704,19936.0,64438.0,0.07249639999997726,19936.0,76925.0
0.08056300000009742,22624.0,64448.0,0.0474823000000697,22624.0,76858.0
0.09118260000002465,21120.0,64458.0,0.06788870000002589,21120.0,76907.0
0.10766499999999724,20128.0,64468.0,0.06310929999995096,20128.0,76773.0
0.09509639999998853,20672.0,64478.0,0.04657520000000659,20672.0,76761.0
0.07996839999998429,20128.0,64488.0,0.06041490000006888,20128.0,76647.0
0.09783059999995203,20256.0,64498.0,0.059131299999990006,20256.0,77027.0
0.11444970000002286,23328.0,64508.0,0.06355450000000928,23328.0,76857.0
0.08117479999998523,22368.0,64518.0,0.06582900000000791,22368.0,76775.0
0.08150609999995595,22304.0,64528.0,0.06161860000008801,22304.0,76953.0
0.08189370000002327,20032.0,64538.0,0.06888420000007045,20032.0,77080.0
0.09492000000000189,19776.0,64548.0,0.05356679999999869,19776.0,76788.0
0.09089140000003226,20576.0,64558.0,0.056436299999973016,20576.0,77075.0
0.10108139999999821,21088.0,64568.0,0.05182250000007116,21088.0,76898.0
0.10664570000005824,19648.0,64578.0,0.055701699999985976,19648.0,76963.0
0.08156500000006872,20320.0,64588.0,0.049047400000063135,20320.0,77138.0
0.1022130000000061,21152.0,64598.0,0.05042629999991277,21152.0,76981.0
0.08992729999999938,21856.0,64608.0,0.05591719999995348,21856.0,76903.0
0.08231669999997848,21152.0,64618.0,0.05163149999998495,21152.0,77072.0
0.0799570000000358,22016.0,64628.0,0.055498800000009396,22016.0,77158.0
0.08878789999994297,20320.0,64638.0,0.0632024999999885,20320.0,77081.0
0.08515639999995983,21056.0,64648.0,0.06197080000004007,21056.0,77072.0
0.08345650000001115,22528.0,64658.0,0.05078000000003158,22528.0,76995.0
0.08136430000001837,22208.0,64668.0,0.04756880000002184,22208.0,77016.0
0.09200880000003053,21120.0,64678.0,0.04895940000005794,21120.0,77040.0
0.08870319999994081,20800.0,64688.0,0.05195209999999406,20800.0,77158.0
0.09952929999997195,20416.0,64698.0,0.0481757000000016,20416.0,77017.0
0.08712990000003629,21920.0,64708.0,0.0798846999999796,21920.0,77051.0
0.08094249999999192,20992.0,64718.0,0.047427100000049904,20992.0,77212.0
0.1028463999999758,21792.0,64728.0,0.04847949999998491,21792.0,76923.0
0.08511450000003151,20864.0,64738.0,0.04836250000005293,20864.0,77255.0
0.08673109999995177,21088.0,64748.0,0.04688409999994292,21088.0,77167.0
0.09059869999998682,21888.0,64758.0,0.07298600000001443,21888.0,77246.0
0.09212509999997565,21120.0,64768.0,0.08098499999994146,21120.0,77198.0
0.0965500999999449,22112.0,64778.0,0.050502899999969486,22112.0,77100.0
0.08678279999992355,19840.0,64788.0,0.05354490000001988,19840.0,77052.0
0.09296770000003107,20288.0,64798.0,0.049966899999958514,20288.0,77363.0
0.08256770000002689,20288.0,64808.0,0.056865800000082345,20288.0,77302.0
0.09691569999995409,20704.0,64818.0,0.04981569999995372,20704.0,77411.0
0.09915609999995922,20608.0,64828.0,0.05414989999997033,20608.0,77189.0
0.08900499999992917,21152.0,64838.0,0.07840810000004694,21152.0,77201.0
0.08554989999993268,22688.0,64848.0,0.05286900000010064,22688.0,77219.0
