constant_function,sum_function,product_function,naive_function,horner_function,bubblesort_function,quicksort_function,timsort_function,matmul_function,dot_function
1.8000000636675395e-06,0.00123310000000032,0.001373999999998432,0.017177899999978763,0.0036329999998088174,3.252664500000037,8.220000017900021e-05,2.1500000002561137e-05,,
1.3999999737279722e-06,0.001176700000002029,0.0012383999999983075,0.015060599999969781,0.0030698999999003718,3.2167963000001687,8.219999995162652e-05,2.3699999928794572e-05,,
1.6999999843392288e-06,0.0013002000000028602,0.0013704999999930578,0.01690370000005714,0.0032751999999618424,3.608320100000128,8.100000013655517e-05,2.2700000045006163e-05,,
1.599999905010918e-06,0.0011849999999995475,0.0012928999999957114,0.01480390000006082,0.003029900000001362,3.5618187000000034,8.090000005722686e-05,2.420000009806245e-05,,
1.8000000636675395e-06,0.0012326999999956456,0.0013955000000009932,0.017057299999805764,0.003559400000085588,3.2450133999998343,0.00011349999999765713,4.3700000105673105e-05,,
1.9000001429958504e-06,0.0012928999999957114,0.0012157000000030393,0.01745489999984784,0.0031879999999091524,3.1363399000001664,8.120000006783812e-05,2.2199999875738285e-05,,
1.599999905010918e-06,0.001218699999995465,0.0013051000000032786,0.014975700000150027,0.003038000000060493,3.14898919999996,7.760000016787671e-05,2.339999991818331e-05,,
1.6000001323845938e-06,0.0012512999999998442,0.001332099999999059,0.01591480000001866,0.0031685000001289154,3.1289584000001014,8.759999991525547e-05,2.2499999886349545e-05,,
1.6000001323845938e-06,0.0013217999999994845,0.001325900000004765,0.01526330000001508,0.0031962999998995656,3.1919357000001582,7.970000001478184e-05,2.330000006622868e-05,,
1.4999998256826075e-06,0.0013316000000003214,0.0013349999999974216,0.015459399999826928,0.003052000000025145,3.196469400000069,8.139999999912105e-05,2.2899999976289113e-05,,
1.4999998256826075e-06,0.0012994000000006167,0.0012413999999978387,0.015540800000053425,0.003181300000051124,3.1686879999999737,7.849999997233681e-05,2.1800000013172394e-05,,
1.3999999737279722e-06,0.0013289999999983593,0.0013514999999983957,0.014782699999841498,0.003232000000025437,3.1804937999997938,8.079999997789855e-05,2.2400000034394907e-05,,
1.4999998256826075e-06,0.0012235000000018204,0.001304600000004541,0.014895900000055915,0.00311720000013338,3.430981500000144,7.929999992484227e-05,2.1900000092500704e-05,,
1.4000002011016475e-06,0.001196000000000197,0.0013173999999978037,0.015315200000031837,0.0029766999998628307,3.663791300000185,8.060000004661559e-05,2.330000006622868e-05,,
1.4999998256826075e-06,0.0013249000000001843,0.0013360999999960654,0.015333299999838347,0.0031824000000142405,3.4830223999999816,8.289999982480367e-05,2.2699999817632488e-05,,
1.5000000530562831e-06,0.0012198000000012144,0.001236800000000926,0.015385900000183028,0.0032542999999805033,3.3334930000000886,7.520000008298666e-05,2.1600000081889448e-05,,
1.3999999737279722e-06,0.0012816999999998302,0.001457399999999609,0.015274200000021663,0.0030765999999857736,3.2486700000001747,7.860000005166512e-05,2.319999998690037e-05,,
1.4999998256826075e-06,0.0012261999999978457,0.0013451999999958275,0.015144299999974463,0.0031162999998741725,3.191543299999921,7.819999996172555e-05,2.1800000013172394e-05,,
1.5000000530562831e-06,0.0012298000000043885,0.0012702999999945064,0.01511959999993451,0.0032464000000800297,3.245583099999976,8.440000010523363e-05,2.309999990757205e-05,,
1.2999998943996616e-06,0.0013651999999950704,0.001403200000005711,0.015237800000022615,0.0031920999999783817,3.182200400000056,7.520000008298666e-05,2.189999986512703e-05,,
1.5000000530562831e-06,0.0013227000000028966,0.001332099999999059,0.014905699999872013,0.0034736999998585816,3.393567399999938,0.00011100000006081245,2.210000002378365e-05,,
1.799999836293864e-06,0.001331300000003921,0.001385899999995388,0.014912500000036744,0.0031132999999954336,3.262415899999952,8.449999995718827e-05,3.010000000358559e-05,,
1.9999999949504854e-06,0.0012311999999994327,0.001454999999999984,0.01748079999993024,0.0037833999999747907,3.7321681000000813,8.410000009462237e-05,2.440000002934539e-05,,
1.599999905010918e-06,0.0013396000000014396,0.001306499999998323,0.017134200000100464,0.003698100000065097,3.33902339999986,0.00015080000002853922,2.2400000034394907e-05,,
1.6000001323845938e-06,0.0013082999999980416,0.0013225000000005593,0.01479949999998098,0.0030148000000735924,3.2058800000002066,8.249999996223778e-05,2.2500000113723207e-05,,
1.3999999737279722e-06,0.0011949999999956162,0.001314100000001872,0.015290400000139925,0.003017400000089765,3.2553763999999314,7.49000000723754e-05,2.210000002378365e-05,,
1.5000000530562831e-06,0.0012322000000040134,0.0013684000000040442,0.01530049999996663,0.002979899999900227,3.1949718999999286,8.040000011533266e-05,2.1800000013172394e-05,,
1.3999999737279722e-06,0.0012270000000000891,0.001337100000000646,0.01493360000017674,0.0031254999998964195,3.2870256999999583,9.009999985210015e-05,2.1600000081889448e-05,,
1.3999999737279722e-06,0.0013237000000003718,0.0014319000000000415,0.015090100000179518,0.0031713000000763714,3.382972000000109,8.449999995718827e-05,2.5900000082401675e-05,,
1.8999999156221747e-06,0.0013466000000050826,0.0013571999999939521,0.017690800000082163,0.003826300000127958,3.971543200000042,8.190000016838894e-05,2.220000010311196e-05,,
1.5000000530562831e-06,0.0012455999999971823,0.0014423000000007846,0.015082000000120388,0.0031461000000945205,3.969139199999971,8.159999993040401e-05,2.4500000108673706e-05,,
1.6999999843392288e-06,0.0012718999999989933,0.001341100000004758,0.01704490000020087,0.0037029999998594576,3.989117699999952,8.030000003600435e-05,2.4100000018734132e-05,,
1.6999999843392288e-06,0.0012638000000038119,0.00142649999999378,0.01777150000020811,0.0037256000000525096,3.72953890000008,8.290000005217736e-05,2.1800000013172394e-05,,
1.3999999737279722e-06,0.0013836999999981003,0.0013626999999942768,0.01520399999981237,0.003120100000160164,3.286605799999961,7.749999986117473e-05,2.2800000124334474e-05,,
1.5000000530562831e-06,0.00124129999999667,0.0015976999999978148,0.015403599999899598,0.0031394000000091182,3.429595699999936,0.0001319999998941057,2.519999998185085e-05,,
1.9000001429958504e-06,0.00124129999999667,0.0013041999999998666,0.017070399999965957,0.0037016000001131033,3.627025900000035,8.230000003095483e-05,2.210000002378365e-05,,
1.5000000530562831e-06,0.0012755999999995993,0.0013132999999996287,0.015254700000014053,0.003173199999991993,3.259489699999904,8.290000005217736e-05,2.2700000045006163e-05,,
1.5000000530562831e-06,0.0012463999999994257,0.001345600000000502,0.015677400000186026,0.0032600000001821172,3.2728603000000485,8.230000003095483e-05,2.309999990757205e-05,,
1.2999998943996616e-06,0.0012158999999982711,0.0013379999999969527,0.01534820000006221,0.0031440999998721963,3.4822968000000856,9.120000004259056e-05,2.2700000045006163e-05,,
1.5000000530562831e-06,0.0012475999999992382,0.00136009999999942,0.015196900000091771,0.0031771999999818945,3.64624230000004,8.139999999912105e-05,2.1900000092500704e-05,,
1.5000000530562831e-06,0.0013532000000040512,0.0013579999999961956,0.015586600000006,0.0031263000000762986,3.295414800000117,8.309999998346029e-05,2.2400000034394907e-05,,
1.6000001323845938e-06,0.0013119999999986476,0.00121120000000019,0.015436600000157341,0.003261999999949694,3.705629999999928,8.949999983087764e-05,2.6100000013684618e-05,,
1.9000001429958504e-06,0.0012875000000036607,0.0014173999999940179,0.01796860000013112,0.0037353000000166494,3.792814600000156,8.030000003600435e-05,2.2099999796409975e-05,,
1.3999999737279722e-06,0.0012072000000031835,0.0014473000000023717,0.015652699999918696,0.0031185999998797342,3.317253499999879,8.060000004661559e-05,2.169999993384409e-05,,
1.5000000530562831e-06,0.0013138999999995349,0.0013433000000020456,0.015159600000060891,0.0030911000001196953,3.292657599999984,8.250000018961147e-05,2.27999998969608e-05,,
1.5000000530562831e-06,0.0013322999999942908,0.0013788000000047873,0.015768900000011854,0.003295100000059392,3.5748407999999467,8.440000010523363e-05,2.4599999960628328e-05,,
1.8999999156221747e-06,0.0012462999999982571,0.001335799999999665,0.017802800000026764,0.003681899999946836,4.04802339999992,7.830000004105386e-05,2.119999999194988e-05,,
1.5000000530562831e-06,0.0012830000000008113,0.0012887999999975364,0.01527489999989484,0.0030647000000953994,3.308833699999924,8.069999989857024e-05,2.259999996567785e-05,,
1.599999905010918e-06,0.0012296000000020513,0.0014388000000025158,0.015810799999826486,0.0031957999999576714,3.963732799999888,0.000118000000156826,2.3899999860077514e-05,,
1.6999999843392288e-06,0.0012626999999980626,0.0013397000000026082,0.01742799999988165,0.003879399999959787,3.3614612000001216,8.350000007339986e-05,2.2199999875738285e-05,,
1.4999998256826075e-06,0.0012678000000008183,0.001401200000003655,0.017430499999818494,0.0033969000000979572,3.3686387000000195,8.079999997789855e-05,2.3299999838854998e-05,,
1.3999999737279722e-06,0.0012498000000036313,0.0013396000000014396,0.015774899999996702,0.003207799999927375,3.476158100000021,7.919999984551397e-05,2.300000005561742e-05,,
1.8000000636675395e-06,0.0013196000000021968,0.001335400000002096,0.015181799999936631,0.003159599999889906,3.5191239000000687,7.980000009411015e-05,2.2299999955066603e-05,,
1.8000000636675395e-06,0.001286100000001511,0.001360800000000495,0.017471399999976708,0.003623700000161989,4.185641499999973,8.060000004661559e-05,2.319999998690037e-05,,
1.8000000636675395e-06,0.0012830000000008113,0.001402699999999868,0.015966799999887368,0.0032035000001542357,3.3621305000001485,8.240000011028314e-05,2.27999998969608e-05,,
1.5000000530562831e-06,0.0012299999999996203,0.001459099999998159,0.016055400000141162,0.0033950000001823355,3.414137600000004,8.039999988795898e-05,2.380000000812288e-05,,
1.3999999737279722e-06,0.0012168000000016832,0.0012837000000018861,0.01581050000004325,0.0031973999998626823,3.4252599999999798,7.920000007288763e-05,2.239999980702123e-05,,
1.5000000530562831e-06,0.0013362000000043395,0.0013988999999980933,0.016076299999895127,0.00306670000009035,3.9882646999999447,8.389999993596575e-05,2.2500000113723207e-05,,
1.6000001323845938e-06,0.0013950999999963187,0.0013843999999991752,0.015523400000120091,0.003201200000148674,3.9240248000000975,8.359999992535451e-05,2.1600000081889448e-05,,
1.5000000530562831e-06,0.0012860000000003424,0.0013366999999959717,0.015500900000006368,0.003423599999905491,3.9230072000000287,8.469999988847121e-05,2.53999999131338e-05,,
1.799999836293864e-06,0.0017624999999981128,0.001406799999998043,0.017473999999992884,0.0038088999999672532,4.146024800000077,8.250000018961147e-05,2.5000000050567905e-05,,
1.8000000636675395e-06,0.0012323999999992452,0.0012302000000019575,0.018313399999897232,0.003806300000178453,4.2676587999999365,8.119999984046444e-05,2.4799999891911284e-05,,
1.2999998943996616e-06,0.001262199999999325,0.0014413999999973726,0.017125899999882677,0.0037265999999362975,4.086659700000155,8.669999988342171e-05,2.3699999928794572e-05,,
1.599999905010918e-06,0.001230499999998358,0.0014567999999997028,0.01632759999984046,0.003331799999841678,3.371777800000018,7.989999994606478e-05,2.2400000034394907e-05,,
1.2999998943996616e-06,0.001367500000000632,0.0013123000000021534,0.015361700000084966,0.003204599999889979,3.835071700000072,8.620000016890117e-05,2.790000007735216e-05,,
1.4999998256826075e-06,0.0014440000000064401,0.0012455000000031191,0.01898029999983919,0.0039503999998942154,4.174837800000205,9.389999991071818e-05,2.3699999928794572e-05,,
1.4999998256826075e-06,0.0012809000000046922,0.0013008000000027664,0.017679600000064966,0.003577400000040143,3.6841095999998283,0.0001516999998329993,2.1500000002561137e-05,,
1.8000000636675395e-06,0.0013111999999964041,0.0013549000000026012,0.0154950999999528,0.0031042999999044696,3.365750100000014,8.030000003600435e-05,2.100000006066693e-05,,
1.5000000530562831e-06,0.001307799999999304,0.0013835000000028685,0.015305300000136413,0.003280600000152845,3.4824685999999474,7.949999985612521e-05,2.129999984390452e-05,,
1.5000000530562831e-06,0.0013940999999988435,0.0013643999999999323,0.015320499999916137,0.0032548000001497712,3.370893699999897,7.909999999355931e-05,2.3299999838854998e-05,,
1.799999836293864e-06,0.0014925000000047817,0.0013568999999975517,0.015430599999945116,0.0031807000000299013,3.732634199999893,8.679999996275001e-05,2.529999983380549e-05,,
1.8000000636675395e-06,0.0012813999999963244,0.001427500000005466,0.018687799999952404,0.004019199999902412,4.113053899999842,8.909999996831175e-05,2.309999990757205e-05,,
1.599999905010918e-06,0.001270500000003949,0.001402699999999868,0.016488199999912467,0.003354200000103447,3.653736700000081,7.75000000885484e-05,2.3499999997511622e-05,,
1.6999999843392288e-06,0.0012809000000046922,0.0013440000000031205,0.017773500000203057,0.003737700000101541,4.074314500000128,8.890000003702879e-05,2.330000006622868e-05,,
1.5000000530562831e-06,0.001384199999996838,0.0014194000000031792,0.01858659999993506,0.003807199999982913,3.7712951999999422,8.610000008957286e-05,2.1900000092500704e-05,,
1.3999999737279722e-06,0.0012661000000022682,0.0013451000000017643,0.01552579999997761,0.003134899999849949,3.821073800000022,7.879999998294807e-05,2.199999994445534e-05,,
1.3999999737279722e-06,0.001285199999998099,0.0013829000000029623,0.015689199999997072,0.0032294999998612184,3.7889752999999473,7.909999999355931e-05,2.200000017182901e-05,,
1.599999905010918e-06,0.001274200000004555,0.0013489999999976021,0.01545650000002752,0.003148700000110693,3.8302394999998337,8.469999988847121e-05,2.319999998690037e-05,,
1.5000000530562831e-06,0.0012892000000022108,0.0013776000000049748,0.016454100000146354,0.003319800000099349,3.631864799999904,7.75000000885484e-05,2.4599999960628328e-05,,
1.8000000636675395e-06,0.0013025000000013165,0.0015148000000024808,0.01743779999992512,0.0035207999999329327,4.1052128000001185,7.770000001983135e-05,2.420000009806245e-05,,
1.6999999843392288e-06,0.0012880000000023983,0.0015028999999984194,0.017714300000079675,0.0037709999999151478,3.8040049999999614,7.849999997233681e-05,2.2299999955066603e-05,,
1.3999999737279722e-06,0.0013946000000046865,0.0014694999999989022,0.015558099999907428,0.003105200000163677,3.5138273000000027,8.860000002641756e-05,2.2699999817632488e-05,,
1.5000000530562831e-06,0.0012753000000031989,0.0013221999999970535,0.015770199999906254,0.0032959000000118976,3.564768100000037,8.63000000208558e-05,2.339999991818331e-05,,
1.599999905010918e-06,0.0012819999999962306,0.0013387999999991962,0.01744589999998425,0.0033702000000630505,4.085648600000013,9.230000000570726e-05,2.480000011928496e-05,,
1.6999999843392288e-06,0.0012900999999985174,0.0014500999999995656,0.018983899999966525,0.004070400000045993,3.591144199999917,8.489999981975416e-05,2.4500000108673706e-05,,
1.8000000636675395e-06,0.0012715999999954875,0.0013818000000043185,0.017619700000068406,0.0038876000000982467,4.129598600000008,8.230000003095483e-05,2.310000013494573e-05,,
1.5000000530562831e-06,0.0013797999999951571,0.0014357999999958793,0.015920100000130333,0.003197600000021339,3.909173499999952,8.660000003146706e-05,2.2700000045006163e-05,,
1.8000000636675395e-06,0.0012777000000028238,0.001372800000005725,0.0177513999999519,0.003758099999913611,4.218134599999985,7.759999994050304e-05,2.2400000034394907e-05,,
1.5000000530562831e-06,0.0012927999999945428,0.0014723999999972648,0.015963899999860587,0.003194699999994555,4.179874400000017,9.199999999509599e-05,2.440000002934539e-05,,
2.000000222324161e-06,0.0013684999999981073,0.001376799999995626,0.017706500000031156,0.0038226000001486678,3.787561000000096,8.440000010523363e-05,2.559999984441675e-05,,
2.199999926233432e-06,0.001337800000001721,0.0014059000000017363,0.018506699999989,0.003960100000085731,3.8186034000000286,8.640000010018412e-05,2.2700000045006163e-05,,
1.3999999737279722e-06,0.0013269999999963034,0.0014311999999989666,0.01596999999992477,0.00333039999986795,4.083696599999939,8.869999987837218e-05,2.6199999865639256e-05,,
1.5000000530562831e-06,0.0014129999999994425,0.001418800000003273,0.01828000000000429,0.0040726000001996,4.238490399999819,8.309999998346029e-05,6.220000000212167e-05,,
1.4999998256826075e-06,0.0013883000000021184,0.0014707999999998833,0.020032499999842912,0.003747800000155621,4.212104199999885,8.820000016385166e-05,2.6100000013684618e-05,,
1.5000000530562831e-06,0.0013671999999971263,0.0016024999999970646,0.019341599999961545,0.004064500000140471,4.415125900000022,0.00012510000010479416,2.470000003995665e-05,,
1.8000000636675395e-06,0.0014052000000006615,0.001387100000002306,0.01823209999997744,0.0037677000000257976,3.6001079999998638,8.469999988847121e-05,2.1900000092500704e-05,,
1.4999998256826075e-06,0.0012891999999951054,0.0013541000000003578,0.01903590000006261,0.003270499999871389,3.585469899999908,8.939999997892299e-05,2.330000006622868e-05,,
1.3999999737279722e-06,0.0012454000000019505,0.001417500000002292,0.01652529999978469,0.003178199999865683,3.9061980999999832,8.379999985663744e-05,2.309999990757205e-05,,
1.6000001323845938e-06,0.0013012999999943986,0.0013975999999971123,0.01638749999983702,0.0033754000000953965,3.8721444000000247,8.37000000046828e-05,2.230000018244027e-05,,
1.2999998943996616e-06,0.0012928000000016482,0.001533000000002005,0.015915200000108598,0.003347599999869999,4.209827599999926,8.539999998902205e-05,2.27999998969608e-05,,
1.3999999737279722e-06,0.0013466999999991458,0.001389199999998425,0.01887350000015431,0.003958399999874018,4.085746199999903,0.00012319999996179829,2.360000007683993e-05,,
1.5000000530562831e-06,0.0012927999999945428,0.0014014000000059923,0.01679889999991246,0.003314099999897735,3.8156543000000056,9.030000001075678e-05,2.2899999976289113e-05,,
1.5000000530562831e-06,0.0013143999999982725,0.0013970999999983746,0.01624919999994745,0.0032071000000541967,4.174019899999848,8.04999999672873e-05,2.1500000002561137e-05,,
1.5000000530562831e-06,0.0012910999999959927,0.0015439000000014858,0.016793700000107492,0.003169699999943987,3.6331159999999727,0.00021630000014738468,7.290000007742492e-05,,
1.3999999737279722e-06,0.0014667000000017083,0.0013755999999958135,0.01575840000009521,0.0032306999999036643,3.5483415999999584,7.950000008349889e-05,2.0899999981338627e-05,,
1.3999999737279722e-06,0.0014328999999975167,0.001496899999999357,0.015671999999995027,0.0033081999999922122,3.8933408999998846,8.539999998902205e-05,2.519999998185085e-05,,
1.6999999843392288e-06,0.0013326999999989653,0.0015081999999964069,0.01811480000014853,0.0035179000001335226,4.174196100000017,8.33000001421169e-05,2.3699999928794572e-05,,
1.5000000530562831e-06,0.00140360000000328,0.0014120999999960304,0.015951800000038933,0.0031807000000299013,3.600453100000095,8.309999998346029e-05,2.2400000034394907e-05,,
1.4999998256826075e-06,0.00129299999999688,0.0013744000000031065,0.015984699999989967,0.003304399999933595,3.62929680000002,7.959999993545351e-05,2.27999998969608e-05,,
1.3999999737279722e-06,0.0013403000000025145,0.0013578000000009638,0.01666849999992337,0.003340299999990748,3.812768699999879,9.129999989454518e-05,2.2800000124334474e-05,,
1.599999905010918e-06,0.0012958000000011793,0.0013867999999988,0.016094100000145772,0.003295499999921957,3.604582499999879,8.509999997841078e-05,2.2500000341096893e-05,,
1.5000000530562831e-06,0.0013047999999997728,0.0013527999999993767,0.016271199999664532,0.003466000000116765,3.633632000000034,8.24999997348641e-05,2.4500000108673706e-05,,
1.5000000530562831e-06,0.0014006000000037488,0.0014667999999957715,0.01662410000017189,0.0033472000000074327,4.163827200000013,8.780000007391209e-05,2.469999981258297e-05,,
1.9000003703695256e-06,0.0014164999999977113,0.0013985000000005243,0.019167599999946102,0.0039507000001322,4.638442899999973,8.76999997672101e-05,2.6100000013684618e-05,,
1.8999999156221747e-06,0.0013791000000011877,0.0014281999999994355,0.019007399999736663,0.0038380999999390038,4.167631699999674,8.980000029623625e-05,2.409999979136046e-05,,
1.5000000530562831e-06,0.0013349999999974216,0.001486600000006888,0.01743079999960173,0.003496400000130961,3.658966599999985,8.609999986219918e-05,2.2600000193051528e-05,,
1.4000002011016475e-06,0.0013393999999991024,0.001468899999998996,0.016607399999884358,0.003287099999852217,3.720919400000184,8.439999965048628e-05,2.229999972769292e-05,,
1.3999997463542968e-06,0.0014263999999997168,0.0014498000000031652,0.01625140000032843,0.003285299999788549,4.157412499999737,8.229999957620748e-05,2.4500000108673706e-05,,
1.6999997569655534e-06,0.0013135000000019659,0.0015179000000031806,0.018135399999664514,0.003622100000029605,4.1180592999999135,8.589999970354256e-05,2.2900000203662785e-05,,
1.9000003703695256e-06,0.0013768999999967946,0.0013349999999974216,0.01599960000021383,0.003184600000167848,3.876642200000333,8.170000000973232e-05,2.309999990757205e-05,,
1.5000000530562831e-06,0.0013164000000003284,0.0014237999999977546,0.016152299999703246,0.003313599999728467,3.633638400000109,8.380000008401112e-05,2.1800000013172394e-05,,
1.300000349147012e-06,0.0013155000000040218,0.0013086999999956106,0.01645429999962289,0.003449600000294595,3.723744100000204,8.329999991474324e-05,2.2200000330485643e-05,,
1.3999997463542968e-06,0.0013484999999988645,0.0013709000000048377,0.016055300000061834,0.0033059000002140237,3.654028100000232,8.230000003095483e-05,2.230000018244027e-05,,
1.4000002011016475e-06,0.0013129000000020596,0.001376000000000488,0.016179100000044855,0.0033117999996647995,3.6776213000002818,8.190000016838894e-05,2.2600000193051528e-05,,
1.4000002011016475e-06,0.001491500000000201,0.001408499999996593,0.016479899999922054,0.0033167000001412816,3.720995300000141,8.310000021083397e-05,2.2800000351708153e-05,,
1.3999997463542968e-06,0.0014184999999997672,0.00131799999999771,0.01638809999985824,0.0033346999998684623,3.6839110000000796,8.600000001024456e-05,2.2600000193051528e-05,,
1.600000359758269e-06,0.0013232000000016342,0.001525999999998362,0.01879049999979544,0.0034448999999767693,4.072656199999983,8.429999979853164e-05,2.3699999928794572e-05,,
1.599999905010918e-06,0.0013046999999986042,0.0015101999999984628,0.016774900000200432,0.0033959000002141693,4.014960699999847,8.780000007391209e-05,2.330000006622868e-05,,
1.7000002117129043e-06,0.0014080000000049608,0.0014001999999990744,0.016609499999958643,0.003412500000194996,3.7775882000000816,7.959999993545351e-05,2.2499999886349545e-05,,
1.4000002011016475e-06,0.001788099999998849,0.0014916000000013696,0.016332099999999627,0.0032150000001820445,4.140931999999793,8.500000012645614e-05,2.27999998969608e-05,,
1.4999995983089318e-06,0.0013119000000045844,0.0014532000000002654,0.016586000000188506,0.0033497999997962324,3.7147804999999607,8.129999969241908e-05,2.2700000045006163e-05,,
1.4000002011016475e-06,0.0013213000000007469,0.0013449000000065325,0.016036699999858683,0.003280599999925471,3.738434600000346,8.479999996779952e-05,2.2600000193051528e-05,,
1.4000002011016475e-06,0.0013205000000056089,0.0014943999999985635,0.016503100000136328,0.0033498000002509802,3.869163500000013,8.750000006330083e-05,2.480000011928496e-05,,
1.8000000636675395e-06,0.001320599999999672,0.0014476999999999407,0.01856580000003305,0.003931000000193308,4.541568699999972,8.84000000951346e-05,2.2400000034394907e-05,,
1.4000002011016475e-06,0.0013677000000029693,0.0014194000000031792,0.018312900000182708,0.003577999999833992,4.01751749999994,8.099999968180782e-05,2.2599999738304167e-05,,
1.5000000530562831e-06,0.0013204000000044402,0.0015193000000053303,0.016188999999940282,0.003350699999828066,3.7017103000002862,9.120000004259056e-05,2.360000007683993e-05,,
1.5000000530562831e-06,0.0014181999999962613,0.001398299999998187,0.01719169999978476,0.0035543999997571523,4.438601199999994,8.920000027501375e-05,2.2400000034394907e-05,,
1.4999995983089318e-06,0.0013849999999990814,0.001447500000004709,0.016594100000020262,0.0032787000000098487,3.674082699999872,8.849999994708925e-05,2.300000005561742e-05,,
1.5000000530562831e-06,0.0013373000000029833,0.0015254999999996244,0.016306900000017777,0.0034518000002208282,4.143642200000159,8.839999964038725e-05,2.2199999875738285e-05,,
1.5000000530562831e-06,0.0013239999999967722,0.001534199999994712,0.01654340000004595,0.003319099999771425,3.713018999999804,8.359999992535451e-05,2.2899999748915437e-05,,
1.4000002011016475e-06,0.0013281000000020526,0.001408899999994162,0.016315299999860144,0.003289000000222586,3.765168800000082,9.379999983138988e-05,2.3499999770137947e-05,,
1.5000000530562831e-06,0.0014329999999986853,0.0015771999999998343,0.016318299999966257,0.003254300000207877,4.195234899999832,8.28000002002227e-05,2.4500000108673706e-05,,
2.100000074278796e-06,0.001453300000001434,0.0014686000000025956,0.018260400000144728,0.003691200000048411,4.42046930000015,8.289999959743001e-05,2.370000038354192e-05,,
1.6999997569655534e-06,0.0013896999999971626,0.0014424000000019532,0.01803620000009687,0.004044599999815546,4.290615500000058,8.600000001024456e-05,2.560000029916409e-05,,
2.0999996195314444e-06,0.0013295999999982655,0.0014986999999990758,0.01817189999974289,0.003808099999787373,4.69476369999984,8.080000043264593e-05,2.439999980197172e-05,,
1.5000000530562831e-06,0.0013251000000025215,0.0013895000000019309,0.018923300000096788,0.0039722000001347615,4.131420600000183,8.560000014767866e-05,2.1400000150606505e-05,,
1.4000002011016475e-06,0.001338700000005133,0.001454499999994141,0.016814699999940785,0.0033263000000260945,4.097811999999976,8.879999995770049e-05,2.6100000013684618e-05,,
1.8000000636675395e-06,0.0013276999999973782,0.0014842000000001576,0.018962099999953352,0.004138499999953639,3.9499636999998975,8.759999991525547e-05,2.3200000214274038e-05,,
1.4000002011016475e-06,0.0016290000000012128,0.001470500000003483,0.018718200000421348,0.003675699999803328,3.8887667999997575,8.019999995667604e-05,2.230000018244027e-05,,
1.3999997463542968e-06,0.0014302000000014914,0.001381000000002075,0.016486799999711366,0.0032448000001750192,3.8280267000000094,8.51999998303654e-05,2.2900000203662785e-05,,
1.599999905010918e-06,0.001345999999998071,0.0013755000000017503,0.016598400000020774,0.003338699999858364,3.8349096000001737,9.240000008503556e-05,2.3499999770137947e-05,,
1.5000000530562831e-06,0.0013380999999981213,0.0015257000000019616,0.017164100000172766,0.0034143000002586628,3.8359873999997935,9.190000037051504e-05,2.2899999748915437e-05,,
1.5000000530562831e-06,0.0014182000000033668,0.0015162999999986937,0.016981199999918317,0.00336189999961789,4.119083799999772,8.649999972476508e-05,2.529999983380549e-05,,
2.199999926233432e-06,0.0014608999999978778,0.0013920000000027244,0.018783299999995503,0.0040073000000120365,3.8615364000002046,8.569999999963329e-05,2.350000022488529e-05,,
1.599999905010918e-06,0.001440899999998635,0.001377699999999038,0.016561899999942398,0.0033950000001823355,4.02717180000036,9.129999989454518e-05,2.529999983380549e-05,,
1.9000003703695256e-06,0.0013423999999986336,0.001485799999997539,0.018961300000228217,0.004113099999813129,3.9083338999998887,8.419999994657701e-05,2.2199999875738285e-05,,
1.599999905010918e-06,0.0013389000000003648,0.0014601000000027398,0.018649799999820967,0.003537500000220461,3.832323500000257,8.250000018961147e-05,2.27999998969608e-05,,
1.4000002011016475e-06,0.0013393999999991024,0.001464299999994978,0.01874610000004396,0.003722499999639696,3.847070199999962,8.800000023256871e-05,2.230000018244027e-05,,
1.4000002011016475e-06,0.0014575000000007776,0.0014996000000024878,0.016459200000099372,0.0033797999999478643,3.793840799999998,8.399999978792039e-05,2.2499999886349545e-05,,
1.3999997463542968e-06,0.0015915999999975838,0.0014243000000035977,0.016399699999965378,0.003336799999942741,3.8723080999998274,9.289999979955609e-05,2.3699999928794572e-05,,
1.599999905010918e-06,0.0013544000000038636,0.0015118000000029497,0.01822230000016134,0.003496700000141573,3.8725320999997166,8.829999978843259e-05,2.3799999780749204e-05,,
1.600000359758269e-06,0.001322999999999297,0.001446800000003634,0.017036799999914358,0.003560000000106811,3.988628999999946,8.509999997841078e-05,2.360000007683993e-05,,
1.4999995983089318e-06,0.0013525999999970395,0.0014526000000003592,0.016815299999962008,0.003335800000058953,3.85020650000024,8.419999994657701e-05,2.2600000193051528e-05,,
1.5000000530562831e-06,0.0013866000000035683,0.0016302000000010253,0.016762700000072073,0.003668199999992794,3.9766991000001326,8.539999998902205e-05,2.2199999875738285e-05,,
1.4999995983089318e-06,0.0013475000000013893,0.0015062999999955196,0.01629800000000614,0.003469400000085443,3.8925136000002567,9.03999998627114e-05,2.570000015111873e-05,,
1.4000002011016475e-06,0.0014890000000065129,0.001539499999999805,0.018986100000347502,0.0039018000002215563,4.243964799999958,8.200000002034358e-05,2.3699999928794572e-05,,
1.5000000530562831e-06,0.001364500000001101,0.0014217000000016355,0.01751990000002479,0.003517500000270957,4.2031723000000065,8.469999966109754e-05,2.230000018244027e-05,,
1.300000349147012e-06,0.0020574999999993793,0.001409300000005942,0.016603500000201166,0.003404800000225805,3.8728594999997767,8.760000037000282e-05,2.319999975952669e-05,,
